Order_ID,Order_Date,Customer_ID,Product_ID,Salesperson_ID,Region_ID,Units_Sold,Unit_Price,Cost_Price,Revenue,Profit,Region_Name,Country,Year,Order_Year,Product_Name,Profit_Unit,Day,Month_Name
14649,2023-07-21,410,5,4,1,6,943,851,5658,552,North,USA,2023,2023,Headphones,92.0,Friday,July
14650,2024-08-18,666,1,17,4,13,1318,1199,17134,1547,West,GERMANY,2024,2024,Laptop,119.0,Sunday,August
14651,2024-08-28,148,5,17,2,10,943,681,9430,2620,South,GERMANY,2024,2024,Headphones,262.0,Wednesday,August
14652,2024-12-20,660,6,8,3,8,489,320,3912,1352,East,INDIA,2024,2024,Printer,169.0,Friday,December
14653,2024-03-04,741,4,7,3,10,1270,1156,12700,1140,East,INDIA,2024,2024,Monitor,114.0,Monday,March
14654,2024-01-15,948,3,7,3,9,474,326,4266,1332,East,INDIA,2024,2024,Tablet,148.0,Monday,January
14655,2024-07-11,424,2,12,1,12,787,564,9444,2676,North,USA,2024,2024,Smartphone,223.0,Thursday,July
14656,2024-12-08,488,1,13,1,14,1318,1018,18452,4200,North,USA,2024,2024,Laptop,300.0,Sunday,December
14657,2023-12-22,121,6,5,3,7,489,344,3423,1015,East,INDIA,2023,2023,Printer,145.0,Friday,December
14658,2023-06-01,896,6,5,3,14,489,286,6846,2842,East,INDIA,2023,2023,Printer,203.0,Thursday,June
14659,2023-09-04,64,5,12,4,11,943,862,10373,891,West,GERMANY,2023,2023,Headphones,81.0,Monday,September
14660,2024-10-27,569,1,9,1,6,1318,1246,7908,432,North,USA,2024,2024,Laptop,72.0,Sunday,October
14661,2024-07-18,996,4,19,4,5,1270,1014,6350,1280,West,GERMANY,2024,2024,Monitor,256.0,Thursday,July
14662,2023-11-13,63,5,4,1,14,943,875,13202,952,North,USA,2023,2023,Headphones,68.0,Monday,November
14663,2024-05-01,575,3,12,2,2,474,175,948,598,South,GERMANY,2024,2024,Tablet,299.0,Wednesday,May
14664,2024-03-28,275,5,20,1,14,943,789,13202,2156,North,USA,2024,2024,Headphones,154.0,Thursday,March
14665,2023-11-18,472,1,2,1,10,1318,1223,13180,950,North,USA,2023,2023,Laptop,95.0,Saturday,November
14666,2024-01-12,725,4,14,2,14,1270,1096,17780,2436,South,GERMANY,2024,2024,Monitor,174.0,Friday,January
14667,2023-08-13,536,2,8,2,12,787,518,9444,3228,South,GERMANY,2023,2023,Smartphone,269.0,Sunday,August
14668,2025-02-03,717,3,10,1,1,474,303,474,171,North,USA,2025,2025,Tablet,171.0,Monday,February
14669,2024-03-25,731,5,19,2,8,943,825,7544,944,South,GERMANY,2024,2024,Headphones,118.0,Monday,March
14670,2024-09-15,225,3,19,2,11,474,200,5214,3014,South,GERMANY,2024,2024,Tablet,274.0,Sunday,September
14671,2024-01-09,928,1,14,4,1,1318,1052,1318,266,West,GERMANY,2024,2024,Laptop,266.0,Tuesday,January
14672,2024-07-11,266,4,17,1,9,1270,1122,11430,1332,North,USA,2024,2024,Monitor,148.0,Thursday,July
14673,2024-04-22,245,2,13,2,13,787,531,10231,3328,South,GERMANY,2024,2024,Smartphone,256.0,Monday,April
14674,2023-08-15,760,5,2,3,13,943,792,12259,1963,East,INDIA,2023,2023,Headphones,151.0,Tuesday,August
14675,2024-06-17,968,2,14,2,13,787,683,10231,1352,South,GERMANY,2024,2024,Smartphone,104.0,Monday,June
14676,2023-05-18,350,1,19,4,3,1318,1164,3954,462,West,GERMANY,2023,2023,Laptop,154.0,Thursday,May
14677,2025-04-27,919,5,10,4,11,943,832,10373,1221,West,GERMANY,2025,2025,Headphones,111.0,Sunday,April
14678,2023-09-14,849,6,11,1,9,489,208,4401,2529,North,USA,2023,2023,Printer,281.0,Thursday,September
14679,2023-11-07,79,4,4,1,9,1270,1044,11430,2034,North,USA,2023,2023,Monitor,226.0,Tuesday,November
14680,2024-07-07,7,2,14,3,12,787,634,9444,1836,East,INDIA,2024,2024,Smartphone,153.0,Sunday,July
14681,2025-03-19,589,3,8,4,9,474,406,4266,612,West,GERMANY,2025,2025,Tablet,68.0,Wednesday,March
14682,2024-02-29,483,4,18,2,4,1270,994,5080,1104,South,GERMANY,2024,2024,Monitor,276.0,Thursday,February
14683,2024-01-10,316,4,4,3,1,1270,1083,1270,187,East,INDIA,2024,2024,Monitor,187.0,Wednesday,January
14684,2024-03-28,911,3,19,4,15,474,241,7110,3495,West,GERMANY,2024,2024,Tablet,233.0,Thursday,March
14685,2023-09-22,550,1,19,1,10,1318,1032,13180,2860,North,USA,2023,2023,Laptop,286.0,Friday,September
14686,2024-03-23,395,6,5,3,6,489,421,2934,408,East,INDIA,2024,2024,Printer,68.0,Saturday,March
14687,2023-06-09,648,2,3,1,15,787,734,11805,795,North,USA,2023,2023,Smartphone,53.0,Friday,June
14688,2023-05-17,158,6,12,3,14,489,205,6846,3976,East,INDIA,2023,2023,Printer,284.0,Wednesday,May
14689,2024-07-10,781,3,5,1,3,474,235,1422,717,North,USA,2024,2024,Tablet,239.0,Wednesday,July
14690,2023-05-13,889,6,3,2,2,489,231,978,516,South,GERMANY,2023,2023,Printer,258.0,Saturday,May
14691,2024-02-14,277,6,9,2,12,489,353,5868,1632,South,GERMANY,2024,2024,Printer,136.0,Wednesday,February
14692,2024-07-30,529,2,15,4,10,787,504,7870,2830,West,GERMANY,2024,2024,Smartphone,283.0,Tuesday,July
14693,2024-07-02,612,5,3,3,11,943,863,10373,880,East,INDIA,2024,2024,Headphones,80.0,Tuesday,July
14694,2023-05-26,578,4,16,1,15,1270,1002,19050,4020,North,USA,2023,2023,Monitor,268.0,Friday,May
14695,2024-10-07,157,1,8,2,12,1318,1230,15816,1056,South,GERMANY,2024,2024,Laptop,88.0,Monday,October
14696,2025-03-11,322,6,2,4,7,489,400,3423,623,West,GERMANY,2025,2025,Printer,89.0,Tuesday,March
14697,2023-08-08,839,5,2,1,8,943,690,7544,2024,North,USA,2023,2023,Headphones,253.0,Tuesday,August
14698,2025-03-07,572,6,1,3,8,489,406,3912,664,East,INDIA,2025,2025,Printer,83.0,Friday,March
14699,2024-06-18,986,6,8,1,14,489,340,6846,2086,North,USA,2024,2024,Printer,149.0,Tuesday,June
14700,2024-12-23,642,4,5,4,11,1270,1089,13970,1991,West,GERMANY,2024,2024,Monitor,181.0,Monday,December
14701,2024-07-08,170,4,7,3,4,1270,1185,5080,340,East,INDIA,2024,2024,Monitor,85.0,Monday,July
14702,2024-06-07,121,1,5,2,4,1318,1211,5272,428,South,GERMANY,2024,2024,Laptop,107.0,Friday,June
14703,2023-05-17,854,4,8,2,8,1270,977,10160,2344,South,GERMANY,2023,2023,Monitor,293.0,Wednesday,May
14704,2023-05-12,617,5,11,4,2,943,812,1886,262,West,GERMANY,2023,2023,Headphones,131.0,Friday,May
14705,2024-10-30,74,5,5,3,8,943,664,7544,2232,East,INDIA,2024,2024,Headphones,279.0,Wednesday,October
14706,2023-11-15,809,6,17,4,4,489,390,1956,396,West,GERMANY,2023,2023,Printer,99.0,Wednesday,November
14707,2023-05-07,648,6,2,4,13,489,287,6357,2626,West,GERMANY,2023,2023,Printer,202.0,Sunday,May
14708,2023-05-07,63,3,19,1,3,474,282,1422,576,North,USA,2023,2023,Tablet,192.0,Sunday,May
14709,2024-01-20,525,5,1,1,8,943,667,7544,2208,North,USA,2024,2024,Headphones,276.0,Saturday,January
14710,2025-04-26,236,4,4,2,2,1270,1063,2540,414,South,GERMANY,2025,2025,Monitor,207.0,Saturday,April
14711,2023-10-05,850,3,2,3,15,474,362,7110,1680,East,INDIA,2023,2023,Tablet,112.0,Thursday,October
14712,2024-04-25,861,6,10,1,8,489,311,3912,1424,North,USA,2024,2024,Printer,178.0,Thursday,April
14713,2024-06-27,440,6,4,1,3,489,425,1467,192,North,USA,2024,2024,Printer,64.0,Thursday,June
14714,2023-09-03,95,3,10,3,3,474,207,1422,801,East,INDIA,2023,2023,Tablet,267.0,Sunday,September
14715,2024-07-04,371,2,5,3,4,787,645,3148,568,East,INDIA,2024,2024,Smartphone,142.0,Thursday,July
14716,2024-03-10,494,3,13,4,6,474,181,2844,1758,West,GERMANY,2024,2024,Tablet,293.0,Sunday,March
14717,2025-03-09,288,6,3,4,15,489,370,7335,1785,West,GERMANY,2025,2025,Printer,119.0,Sunday,March
14718,2024-06-16,219,5,5,3,1,943,745,943,198,East,INDIA,2024,2024,Headphones,198.0,Sunday,June
14719,2024-11-28,31,1,15,1,3,1318,1191,3954,381,North,USA,2024,2024,Laptop,127.0,Thursday,November
14720,2024-05-13,319,2,7,3,11,787,696,8657,1001,East,INDIA,2024,2024,Smartphone,91.0,Monday,May
14721,2024-09-07,906,4,19,3,14,1270,1112,17780,2212,East,INDIA,2024,2024,Monitor,158.0,Saturday,September
14722,2023-09-08,600,6,14,1,1,489,191,489,298,North,USA,2023,2023,Printer,298.0,Friday,September
14723,2025-01-06,784,4,20,2,14,1270,1194,17780,1064,South,GERMANY,2025,2025,Monitor,76.0,Monday,January
14724,2024-11-19,529,4,16,2,4,1270,997,5080,1092,South,GERMANY,2024,2024,Monitor,273.0,Tuesday,November
14725,2024-09-27,290,1,20,3,7,1318,1046,9226,1904,East,INDIA,2024,2024,Laptop,272.0,Friday,September
14726,2025-02-22,334,2,4,2,3,787,550,2361,711,South,GERMANY,2025,2025,Smartphone,237.0,Saturday,February
14727,2024-09-05,474,3,2,4,4,474,294,1896,720,West,GERMANY,2024,2024,Tablet,180.0,Thursday,September
14728,2023-09-04,672,5,19,1,3,943,699,2829,732,North,USA,2023,2023,Headphones,244.0,Monday,September
14729,2023-06-15,349,1,12,4,11,1318,1137,14498,1991,West,GERMANY,2023,2023,Laptop,181.0,Thursday,June
14730,2025-04-11,214,3,12,3,12,474,332,5688,1704,East,INDIA,2025,2025,Tablet,142.0,Friday,April
14731,2024-12-14,782,4,9,1,7,1270,1208,8890,434,North,USA,2024,2024,Monitor,62.0,Saturday,December
14732,2023-10-02,583,3,20,1,8,474,377,3792,776,North,USA,2023,2023,Tablet,97.0,Monday,October
14733,2023-05-14,277,1,15,1,9,1318,1095,11862,2007,North,USA,2023,2023,Laptop,223.0,Sunday,May
14734,2024-04-23,458,6,11,2,10,489,334,4890,1550,South,GERMANY,2024,2024,Printer,155.0,Tuesday,April
14735,2023-06-30,989,1,4,4,7,1318,1034,9226,1988,West,GERMANY,2023,2023,Laptop,284.0,Friday,June
14736,2023-06-23,376,3,1,3,13,474,201,6162,3549,East,INDIA,2023,2023,Tablet,273.0,Friday,June
14737,2025-03-03,680,4,7,4,14,1270,1122,17780,2072,West,GERMANY,2025,2025,Monitor,148.0,Monday,March
14738,2024-07-01,861,2,13,2,2,787,603,1574,368,South,GERMANY,2024,2024,Smartphone,184.0,Monday,July
14739,2023-06-24,184,3,20,4,6,474,182,2844,1752,West,GERMANY,2023,2023,Tablet,292.0,Saturday,June
14740,2025-04-04,212,4,6,1,11,1270,1078,13970,2112,North,USA,2025,2025,Monitor,192.0,Friday,April
14741,2024-12-20,387,6,14,4,7,489,233,3423,1792,West,GERMANY,2024,2024,Printer,256.0,Friday,December
14742,2024-03-31,167,3,3,2,6,474,193,2844,1686,South,GERMANY,2024,2024,Tablet,281.0,Sunday,March
14743,2024-07-23,812,6,3,2,13,489,410,6357,1027,South,GERMANY,2024,2024,Printer,79.0,Tuesday,July
14744,2024-11-30,879,1,2,3,1,1318,1259,1318,59,East,INDIA,2024,2024,Laptop,59.0,Saturday,November
14745,2023-09-16,10,2,4,3,1,787,656,787,131,East,INDIA,2023,2023,Smartphone,131.0,Saturday,September
14746,2025-05-05,431,4,18,1,2,1270,1049,2540,442,North,USA,2025,2025,Monitor,221.0,Monday,May
14747,2023-09-13,554,3,11,2,6,474,333,2844,846,South,GERMANY,2023,2023,Tablet,141.0,Wednesday,September
14748,2023-10-13,94,4,20,1,9,1270,984,11430,2574,North,USA,2023,2023,Monitor,286.0,Friday,October
14749,2025-03-15,497,3,11,2,6,474,205,2844,1614,South,GERMANY,2025,2025,Tablet,269.0,Saturday,March
14750,2024-11-06,161,3,19,4,13,474,407,6162,871,West,GERMANY,2024,2024,Tablet,67.0,Wednesday,November
14751,2024-08-07,7,3,20,3,15,474,309,7110,2475,East,INDIA,2024,2024,Tablet,165.0,Wednesday,August
14752,2024-05-04,46,3,3,2,7,474,368,3318,742,South,GERMANY,2024,2024,Tablet,106.0,Saturday,May
14753,2024-02-24,97,3,19,2,1,474,352,474,122,South,GERMANY,2024,2024,Tablet,122.0,Saturday,February
14754,2024-09-20,884,3,14,3,6,474,424,2844,300,East,INDIA,2024,2024,Tablet,50.0,Friday,September
14755,2024-03-06,21,2,17,2,13,787,671,10231,1508,South,GERMANY,2024,2024,Smartphone,116.0,Wednesday,March
14756,2023-09-13,554,3,13,4,4,474,293,1896,724,West,GERMANY,2023,2023,Tablet,181.0,Wednesday,September
14757,2023-08-02,332,1,18,4,3,1318,1040,3954,834,West,GERMANY,2023,2023,Laptop,278.0,Wednesday,August
14758,2024-02-15,294,3,7,4,8,474,418,3792,448,West,GERMANY,2024,2024,Tablet,56.0,Thursday,February
14759,2023-12-02,921,4,4,4,6,1270,1168,7620,612,West,GERMANY,2023,2023,Monitor,102.0,Saturday,December
14760,2023-06-29,746,1,15,2,11,1318,1073,14498,2695,South,GERMANY,2023,2023,Laptop,245.0,Thursday,June
14761,2024-02-01,124,5,15,2,10,943,717,9430,2260,South,GERMANY,2024,2024,Headphones,226.0,Thursday,February
14762,2025-02-26,965,3,11,4,1,474,220,474,254,West,GERMANY,2025,2025,Tablet,254.0,Wednesday,February
14763,2024-10-29,31,1,7,3,7,1318,1122,9226,1372,East,INDIA,2024,2024,Laptop,196.0,Tuesday,October
14764,2023-06-28,198,2,6,1,15,787,531,11805,3840,North,USA,2023,2023,Smartphone,256.0,Wednesday,June
14765,2024-07-29,209,5,13,1,4,943,679,3772,1056,North,USA,2024,2024,Headphones,264.0,Monday,July
14766,2024-07-15,805,4,18,2,12,1270,1219,15240,612,South,GERMANY,2024,2024,Monitor,51.0,Monday,July
14767,2023-06-22,172,3,19,3,1,474,382,474,92,East,INDIA,2023,2023,Tablet,92.0,Thursday,June
14768,2024-04-16,1,4,18,4,6,1270,1045,7620,1350,West,GERMANY,2024,2024,Monitor,225.0,Tuesday,April
14769,2023-05-09,471,4,17,2,12,1270,1045,15240,2700,South,GERMANY,2023,2023,Monitor,225.0,Tuesday,May
14770,2025-02-16,961,6,20,3,9,489,235,4401,2286,East,INDIA,2025,2025,Printer,254.0,Sunday,February
14771,2024-12-31,62,5,12,3,5,943,860,4715,415,East,INDIA,2024,2024,Headphones,83.0,Tuesday,December
14772,2024-10-15,473,2,18,2,5,787,715,3935,360,South,GERMANY,2024,2024,Smartphone,72.0,Tuesday,October
14773,2025-03-31,517,6,5,1,10,489,253,4890,2360,North,USA,2025,2025,Printer,236.0,Monday,March
14774,2023-08-13,837,1,17,1,12,1318,1142,15816,2112,North,USA,2023,2023,Laptop,176.0,Sunday,August
14775,2024-04-23,408,3,16,1,4,474,233,1896,964,North,USA,2024,2024,Tablet,241.0,Tuesday,April
14776,2024-11-27,976,2,7,2,14,787,666,11018,1694,South,GERMANY,2024,2024,Smartphone,121.0,Wednesday,November
14777,2023-08-19,972,5,4,3,7,943,803,6601,980,East,INDIA,2023,2023,Headphones,140.0,Saturday,August
14778,2024-08-30,142,3,6,2,15,474,390,7110,1260,South,GERMANY,2024,2024,Tablet,84.0,Friday,August
14779,2024-10-03,789,2,8,3,1,787,527,787,260,East,INDIA,2024,2024,Smartphone,260.0,Thursday,October
14780,2023-09-13,104,2,10,1,15,787,553,11805,3510,North,USA,2023,2023,Smartphone,234.0,Wednesday,September
14781,2025-02-11,86,3,10,3,5,474,394,2370,400,East,INDIA,2025,2025,Tablet,80.0,Tuesday,February
14782,2025-02-03,436,4,8,3,3,1270,1107,3810,489,East,INDIA,2025,2025,Monitor,163.0,Monday,February
14783,2024-10-27,60,5,5,2,5,943,888,4715,275,South,GERMANY,2024,2024,Headphones,55.0,Sunday,October
14784,2024-08-10,136,6,1,3,6,489,232,2934,1542,East,INDIA,2024,2024,Printer,257.0,Saturday,August
14785,2024-01-01,204,5,11,4,11,943,807,10373,1496,West,GERMANY,2024,2024,Headphones,136.0,Monday,January
14786,2025-02-24,751,2,9,3,1,787,590,787,197,East,INDIA,2025,2025,Smartphone,197.0,Monday,February
14787,2025-02-03,871,3,9,1,2,474,407,948,134,North,USA,2025,2025,Tablet,67.0,Monday,February
14788,2025-04-30,11,5,3,1,7,943,718,6601,1575,North,USA,2025,2025,Headphones,225.0,Wednesday,April
14789,2023-09-04,136,2,14,4,7,787,598,5509,1323,West,GERMANY,2023,2023,Smartphone,189.0,Monday,September
14790,2024-10-02,707,3,1,4,5,474,319,2370,775,West,GERMANY,2024,2024,Tablet,155.0,Wednesday,October
14791,2024-07-13,983,5,20,2,2,943,717,1886,452,South,GERMANY,2024,2024,Headphones,226.0,Saturday,July
14792,2024-03-19,662,4,11,1,12,1270,983,15240,3444,North,USA,2024,2024,Monitor,287.0,Tuesday,March
14793,2023-10-22,921,2,20,4,12,787,541,9444,2952,West,GERMANY,2023,2023,Smartphone,246.0,Sunday,October
14794,2024-01-19,548,4,7,4,1,1270,1098,1270,172,West,GERMANY,2024,2024,Monitor,172.0,Friday,January
14795,2024-06-27,836,2,11,1,12,787,617,9444,2040,North,USA,2024,2024,Smartphone,170.0,Thursday,June
14796,2024-12-24,604,1,6,3,1,1318,1052,1318,266,East,INDIA,2024,2024,Laptop,266.0,Tuesday,December
14797,2025-02-26,247,1,18,2,4,1318,1204,5272,456,South,GERMANY,2025,2025,Laptop,114.0,Wednesday,February
14798,2023-11-07,549,2,2,4,15,787,710,11805,1155,West,GERMANY,2023,2023,Smartphone,77.0,Tuesday,November
14799,2023-12-30,932,4,9,3,14,1270,1194,17780,1064,East,INDIA,2023,2023,Monitor,76.0,Saturday,December
14800,2024-08-02,883,4,8,2,7,1270,984,8890,2002,South,GERMANY,2024,2024,Monitor,286.0,Friday,August
14801,2023-09-14,23,3,9,1,1,474,311,474,163,North,USA,2023,2023,Tablet,163.0,Thursday,September
14802,2024-11-03,222,5,6,2,14,943,820,13202,1722,South,GERMANY,2024,2024,Headphones,123.0,Sunday,November
14803,2025-03-22,624,4,12,3,9,1270,1003,11430,2403,East,INDIA,2025,2025,Monitor,267.0,Saturday,March
14804,2024-03-05,290,6,18,4,13,489,376,6357,1469,West,GERMANY,2024,2024,Printer,113.0,Tuesday,March
14805,2023-10-09,267,4,10,4,10,1270,1136,12700,1340,West,GERMANY,2023,2023,Monitor,134.0,Monday,October
14806,2024-07-14,148,2,7,4,6,787,618,4722,1014,West,GERMANY,2024,2024,Smartphone,169.0,Sunday,July
14807,2024-08-01,868,2,13,4,7,787,688,5509,693,West,GERMANY,2024,2024,Smartphone,99.0,Thursday,August
14808,2024-12-26,356,6,12,3,11,489,331,5379,1738,East,INDIA,2024,2024,Printer,158.0,Thursday,December
14809,2025-04-01,716,5,1,4,1,943,771,943,172,West,GERMANY,2025,2025,Headphones,172.0,Tuesday,April
14810,2024-09-12,420,4,18,4,5,1270,1057,6350,1065,West,GERMANY,2024,2024,Monitor,213.0,Thursday,September
14811,2025-02-01,67,2,16,3,15,787,683,11805,1560,East,INDIA,2025,2025,Smartphone,104.0,Saturday,February
14812,2024-06-29,690,6,12,3,6,489,196,2934,1758,East,INDIA,2024,2024,Printer,293.0,Saturday,June
14813,2024-05-19,779,5,12,3,9,943,828,8487,1035,East,INDIA,2024,2024,Headphones,115.0,Sunday,May
14814,2024-09-18,581,5,3,1,8,943,695,7544,1984,North,USA,2024,2024,Headphones,248.0,Wednesday,September
14815,2024-09-26,870,2,11,2,7,787,616,5509,1197,South,GERMANY,2024,2024,Smartphone,171.0,Thursday,September
14816,2023-12-02,352,3,4,1,14,474,219,6636,3570,North,USA,2023,2023,Tablet,255.0,Saturday,December
14817,2024-08-27,534,1,10,2,13,1318,1184,17134,1742,South,GERMANY,2024,2024,Laptop,134.0,Tuesday,August
14818,2024-01-13,485,5,7,1,5,943,794,4715,745,North,USA,2024,2024,Headphones,149.0,Saturday,January
14819,2024-02-03,516,3,5,4,7,474,198,3318,1932,West,GERMANY,2024,2024,Tablet,276.0,Saturday,February
14820,2024-08-22,185,4,11,1,10,1270,1076,12700,1940,North,USA,2024,2024,Monitor,194.0,Thursday,August
14821,2023-07-14,754,2,3,2,8,787,621,6296,1328,South,GERMANY,2023,2023,Smartphone,166.0,Friday,July
14822,2023-06-17,50,6,17,2,3,489,395,1467,282,South,GERMANY,2023,2023,Printer,94.0,Saturday,June
14823,2024-08-22,867,5,11,1,2,943,790,1886,306,North,USA,2024,2024,Headphones,153.0,Thursday,August
14824,2023-08-24,983,1,3,3,4,1318,1214,5272,416,East,INDIA,2023,2023,Laptop,104.0,Thursday,August
14825,2024-12-26,797,6,19,3,1,489,356,489,133,East,INDIA,2024,2024,Printer,133.0,Thursday,December
14826,2024-12-28,223,1,16,1,11,1318,1177,14498,1551,North,USA,2024,2024,Laptop,141.0,Saturday,December
14827,2024-12-06,291,3,3,3,10,474,221,4740,2530,East,INDIA,2024,2024,Tablet,253.0,Friday,December
14828,2023-11-01,710,1,4,3,14,1318,1075,18452,3402,East,INDIA,2023,2023,Laptop,243.0,Wednesday,November
14829,2025-05-06,14,1,18,1,14,1318,1116,18452,2828,North,USA,2025,2025,Laptop,202.0,Tuesday,May
14830,2023-11-09,630,4,14,3,10,1270,1107,12700,1630,East,INDIA,2023,2023,Monitor,163.0,Thursday,November
14831,2024-02-10,630,3,18,4,15,474,330,7110,2160,West,GERMANY,2024,2024,Tablet,144.0,Saturday,February
14832,2024-02-13,615,1,8,4,14,1318,1226,18452,1288,West,GERMANY,2024,2024,Laptop,92.0,Tuesday,February
14833,2025-02-24,792,1,4,2,10,1318,1230,13180,880,South,GERMANY,2025,2025,Laptop,88.0,Monday,February
14834,2024-06-17,762,6,3,1,13,489,319,6357,2210,North,USA,2024,2024,Printer,170.0,Monday,June
14835,2024-06-01,806,3,20,1,2,474,283,948,382,North,USA,2024,2024,Tablet,191.0,Saturday,June
14836,2024-02-01,817,5,11,3,15,943,740,14145,3045,East,INDIA,2024,2024,Headphones,203.0,Thursday,February
14837,2024-04-24,145,6,6,2,7,489,246,3423,1701,South,GERMANY,2024,2024,Printer,243.0,Wednesday,April
14838,2025-02-21,235,2,16,2,7,787,571,5509,1512,South,GERMANY,2025,2025,Smartphone,216.0,Friday,February
14839,2023-08-30,382,2,14,1,12,787,731,9444,672,North,USA,2023,2023,Smartphone,56.0,Wednesday,August
14840,2025-03-30,786,1,1,1,14,1318,1062,18452,3584,North,USA,2025,2025,Laptop,256.0,Sunday,March
14841,2024-06-10,911,2,3,1,5,787,622,3935,825,North,USA,2024,2024,Smartphone,165.0,Monday,June
14842,2024-09-22,455,5,4,1,8,943,865,7544,624,North,USA,2024,2024,Headphones,78.0,Sunday,September
14843,2023-10-25,697,2,15,2,7,787,506,5509,1967,South,GERMANY,2023,2023,Smartphone,281.0,Wednesday,October
14844,2023-11-26,920,5,8,4,11,943,756,10373,2057,West,GERMANY,2023,2023,Headphones,187.0,Sunday,November
14845,2024-03-12,843,1,15,1,4,1318,1073,5272,980,North,USA,2024,2024,Laptop,245.0,Tuesday,March
14846,2024-09-26,477,3,12,2,15,474,186,7110,4320,South,GERMANY,2024,2024,Tablet,288.0,Thursday,September
14847,2023-10-21,371,5,4,1,11,943,812,10373,1441,North,USA,2023,2023,Headphones,131.0,Saturday,October
14848,2024-09-21,70,4,19,1,15,1270,1138,19050,1980,North,USA,2024,2024,Monitor,132.0,Saturday,September
14849,2024-06-10,779,4,5,3,2,1270,1197,2540,146,East,INDIA,2024,2024,Monitor,73.0,Monday,June
14850,2025-01-29,413,4,7,3,1,1270,1152,1270,118,East,INDIA,2025,2025,Monitor,118.0,Wednesday,January
14851,2024-08-22,903,6,16,4,10,489,290,4890,1990,West,GERMANY,2024,2024,Printer,199.0,Thursday,August
14852,2023-07-21,135,2,11,1,14,787,736,11018,714,North,USA,2023,2023,Smartphone,51.0,Friday,July
14853,2025-03-26,708,5,16,2,9,943,656,8487,2583,South,GERMANY,2025,2025,Headphones,287.0,Wednesday,March
14854,2024-04-08,243,1,11,3,3,1318,1247,3954,213,East,INDIA,2024,2024,Laptop,71.0,Monday,April
14855,2023-07-09,261,1,17,4,5,1318,1107,6590,1055,West,GERMANY,2023,2023,Laptop,211.0,Sunday,July
14856,2024-10-02,712,6,8,4,5,489,365,2445,620,West,GERMANY,2024,2024,Printer,124.0,Wednesday,October
14857,2024-08-14,962,4,9,3,1,1270,972,1270,298,East,INDIA,2024,2024,Monitor,298.0,Wednesday,August
14858,2023-05-27,404,3,9,1,5,474,395,2370,395,North,USA,2023,2023,Tablet,79.0,Saturday,May
14859,2024-02-02,443,2,16,2,9,787,618,7083,1521,South,GERMANY,2024,2024,Smartphone,169.0,Friday,February
14860,2024-01-11,403,5,12,3,8,943,759,7544,1472,East,INDIA,2024,2024,Headphones,184.0,Thursday,January
14861,2025-04-13,752,1,19,4,6,1318,1089,7908,1374,West,GERMANY,2025,2025,Laptop,229.0,Sunday,April
14862,2024-07-11,554,1,8,1,12,1318,1252,15816,792,North,USA,2024,2024,Laptop,66.0,Thursday,July
14863,2024-05-20,512,6,17,3,10,489,402,4890,870,East,INDIA,2024,2024,Printer,87.0,Monday,May
14864,2024-02-15,576,2,9,2,15,787,572,11805,3225,South,GERMANY,2024,2024,Smartphone,215.0,Thursday,February
14865,2023-10-15,294,3,10,4,8,474,236,3792,1904,West,GERMANY,2023,2023,Tablet,238.0,Sunday,October
